tip	date	distance	residual
ANT-LDSP-ANT-MPX-23202-C	2022.641095890411	0.0022216500792345798	2.780745167700995E-5
ANT-LDSP-ANT-MPX-22815-L	2022.627397260274	0.00222165007923458	2.7900447650996106E-5
ANT-LDSP-ANT-MPX-23683-L	2022.6602739726027	0.00222165007923458	2.767725731343037E-5
ANT-LDSP-ANT-MPX-24913-O	2022.6876712328767	0.0022272440301007237	3.3085216231602474E-5
ANT-LDSP-ANT-MPX-28305C	2022.7808219178082	0.0022275063513568748	3.2715164864648844E-5
LBMB-UTP_MP-002_TOL	2022.7095890410958	0.0022165609548093672	2.2253347381868786E-5
ANT-LDSP-ANT-MPX-24939C	2022.695890410959	0.0022279270752738616	3.3712463820347125E-5
ANT-LDSP-ANT-MPX-26237E	2022.7342465753425	0.0022165609548093672	2.208595462869275E-5
MpxV/Spain/MD-HGUGM-6513479/2022	2022.4	0.0022220492692274366	2.984337081201726E-5
MPXV_417_SP_2022	2022.5	0.0022165609548093637	2.367618578384776E-5
MPXV_UK_2022_9000147	2022.4493150684932	0.0022165609548093637	2.4020270887595806E-5
ANT-LDSP-ANT-MPX-24446-E	2022.668493150685	0.0022165609548093637	2.2532335303820754E-5
MPX/PT0081/2022	2022.5561643835617	0.0022275003192988867	3.4234266780028364E-5
hMPXV-IHU00012	2022.545205479452	0.002221637083693994	2.8445427954324094E-5
MPX-96/Finland/2022	2022.454794520548	0.002227084002623758	3.450612031239558E-5
MPXV_UK_2022_9000099	2022.4356164383562	0.002206399022513439	1.3951334565656757E-5
MPXV/Germany/2022/RKI524	2022.4553652968036	0.0022169224754578234	2.434071831421093E-5
9000438	2022.7074200913244	0.002244331384248752	5.003850118379897E-5
MpxV/human/USA/WA-UW-048370/2023	2023.2882420091325	0.0022526137267786257	5.437781441667254E-5
MpxV/human/USA/WA-UW-042823/2023	2023.2882420091325	0.002247166769756435	4.893085739448178E-5
MpxV/human/USA/WA-UW-028492/2023	2023.126598173516	0.0022420906422785897	4.495208240967155E-5
MpxV/human/USA/WA-UW-041886/2023	2023.2882420091325	0.00224209064227859	4.385472991663697E-5
hMpxV/USA/CACDPH1MPX1000172/2022	2023.0301369863014	0.002244332636095177	4.784892287640905E-5
MPXV_USA_2022_TX0002	2022.7896118721462	0.0022114751771942663	1.662431828539871E-5
MPXV_USA_2022_TX0024	2022.622488584475	0.0022114751771942663	1.7758869168026277E-5
NY-NYCPHL-000598	2022.5808219178082	0.0022114751771942663	1.804173192223365E-5
NY-NYCPHL-000452	2022.5506849315068	0.0022114751771942663	1.8246323065003976E-5
MPXV/Germany/2022/ON/RKI315	2022.622488584475	0.0022114751771942663	1.7758869168026277E-5
MpxV/human/USA/WA-UW-012937/2023	2023.0416666666667	0.0022559295963220875	5.936761149188084E-5
9000327	2022.622488584475	0.002227849566843729	3.4133258817489135E-5
MPX_eobXCZ_9000296	2022.622488584475	0.0022278513607981248	3.413505277188476E-5
MPXV/Human/USA/CA-LACPHL-MA00461/2023	2023.0520547945205	0.002233526007325	3.689350054785498E-5
BOL-UNIMOL-MPX-293428-L	2022.8246575342466	0.0022318399909792255	3.67512173702453E-5
BOL-UNIMOL-MPX-293419-L	2022.8191780821917	0.0022318399909792255	3.678841575983959E-5
Slovenia-MPXV-42-2022	2022.622488584475	0.002237778634460163	4.4062326433922955E-5
MPX_L6rBi6_9000265	2022.622488584475	0.0022597341476042238	6.601783957798377E-5
NY-NYCPHL-000808	2022.5287671232877	0.0022278616645726107	3.478160400172386E-5
MPXV/Human/USA/CA-LACPHL-MA00437/2022	2022.7561643835616	0.002226736126820859	3.2112333081809035E-5
MPXV/Human/USA/CA-LACPHL-MA00456/2022	2022.8027397260273	0.002226736126820859	3.179614677025584E-5
MPXV_USA_2022_NC0008	2022.622488584475	0.0022169225633127407	2.3206255286500714E-5
MPXV/Human/USA/CA-LACPHL-MA00405/2023	2023.0246575342467	0.0022420853807720476	4.5638865942872284E-5
MPXV/Human/USA/CA-LACPHL-MA00404/2023	2023.0246575342467	0.0022420853807720476	4.5638865942872284E-5
MPXV/Germany/2022/RKI347	2022.7074200913244	0.002206399022513435	1.210613944848185E-5
MPXV/Germany/2022/RKI584	2022.4553652968036	0.0022063990225134355	1.3817265369823074E-5
MPX_Fap1fz_9000235	2022.5375570776257	0.002233751366740103	4.0611633752574584E-5
MPXV/Germany/2022/RKI063	2022.4553652968036	0.002206399022513435	1.381726536982264E-5
PrEV_case_1	2022.6520547945206	0.0022063990225134355	1.2481998176677115E-5
MPxV/Prague_001/2022/flye_medaka	2022.3205479452056	0.0022063990225134355	1.4732500747133368E-5
MPXV/Germany/2022/RKI013	2022.4553652968036	0.002206399022513435	1.381726536982264E-5
MPXV/human/Taiwan/109-005210/2023	2023.126598173516	0.002206399022513439	9.260462644520868E-6
Slovenia-MPXV-28-2022	2022.5375570776257	0.0022267343377524204	3.359460476489188E-5
Slovenia-MPXV-40-2022	2022.622488584475	0.0022267343377524243	3.30180297261843E-5
Slovenia-MPXV-36-2022	2022.5375570776257	0.0022432143886381897	5.0074655650661146E-5
Slovenia-MPXV-44-2022	2022.622488584475	0.0022267343377524243	3.30180297261843E-5
MPXV/human/Japan/Tokyo/2022/TKY220187	2022.7896118721462	0.0022114752334291355	1.6624374520267902E-5
MPXV/human/Japan/Tokyo/2022/TKY220165	2022.7074200913244	0.0022114752334291355	1.7182350364182246E-5
MPXV/human/Taiwan/110-539498/2023	2023.203310502283	0.002243903815857523	4.624447853428292E-5
MPXV/human/Taiwan/0310000009/2023	2023.203310502283	0.002233153578817767	3.549424149452713E-5
MPXV/human/Japan/Tokyo/2022/TKY220176	2022.7896118721462	0.0022114752334291355	1.6624374520267902E-5
MPXV/human/Taiwan/110-093831/2023	2023.126598173516	0.0022223815242102454	2.524296434132725E-5
MPXV/human/Taiwan/110-525030/2023	2023.203310502283	0.002257504309508941	5.984497218570117E-5
MPXV/human/Taiwan/240031000030/2023	2023.203310502283	0.0022493995705171513	5.1740233193911436E-5
MPXV/human/Japan/Tokyo/2023/TKY220318	2023.0657534246575	0.0022216275670780775	2.4902064326946804E-5
MPXV/human/Japan/Tokyo/2023/TKY220310	2023.0657534246575	0.0022216275670780775	2.4902064326946804E-5
MPXV/human/Japan/Tokyo/2023/TKY220325	2023.0794520547945	0.0022270744099683517	3.0255911243235248E-5
MPXV/human/Japan/Tokyo/2023/TKY220343	2023.1178082191782	0.0022270744099683517	2.9995522516073486E-5
MPXV/human/Japan/Tokyo/2023/TKY220304	2023.0602739726028	0.002221627567078077	2.493926271654066E-5
MPXV/human/Japan/Tokyo/2023/TKY220342	2023.1068493150685	0.0022270744099683517	3.0069919295262065E-5
MPXV/Germany/2022/RKI251	2022.622488584475	0.0022223800908813675	2.8663782855127464E-5
MPXV/Spain/HUNSC_ITER_0001a/2022	2022.4109589041095	0.0022228513681194955	3.057107292488755E-5
MPX_0MZd8B_9000260	2022.622488584475	0.0022114752334291316	1.7758925402891566E-5
MPXV/Spain/HUNSC_ITER_0001b/2022	2022.4109589041095	0.0022227430409816136	3.04627457870057E-5
hMpxV/UK/LMO-043a/2022	2022.5479452054794	0.002222433608230357	2.9223353295890035E-5
MPXV_FR_HCL0001_2022	2022.386301369863	0.0022169488561768627	2.4835953735429135E-5
Slovenia-MPXV-26-2022	2022.5375570776257	0.002228074302594788	3.493456960725928E-5
MpxV/human/USA/WA-UW-077466/2022	2022.5375570776257	0.0022114752334291316	1.8335500441603054E-5
MPXV22/human/USA-NE-250	2022.6657534246576	0.0022114752334291316	1.7465213118385715E-5
SI2022_S7	2022.4553652968036	0.0022114752334291316	1.8893476285519132E-5
Slovenia-MPXV-08-2022	2022.4553652968036	0.0022114752334291316	1.8893476285519132E-5
Slovenia-MPXV-09-2022	2022.4553652968036	0.0022114752334291316	1.8893476285519132E-5
MPX-37/Finland/2022	2022.3917808219178	0.0022114752334291316	1.9325132598103662E-5
MPXV_SI2022_S4	2022.4553652968036	0.0022114752334291316	1.8893476285519132E-5
MPXV_SI2022_S5	2022.4553652968036	0.0022114752334291316	1.8893476285519132E-5
NY-NYCPHL-000214	2022.495890410959	0.0022333361326902505	4.04792624569294E-5
MPXV_SI2022_S3	2022.4553652968036	0.0022114752334291316	1.8893476285519132E-5
MPXV_USA_2022_MA0165	2022.5	0.002211475233429131	1.8590464403615142E-5
Slovenia-MPXV-22-2022	2022.5375570776257	0.002211475233429131	1.833550044160262E-5
hMpxV/Switzerland/ZH-UZH-IMV-3ba6449f/2022	2022.4136986301369	0.002211475233429131	1.917633903972607E-5
RNA_74fuk0	2022.504109589041	0.002222380793767743	2.946812595003203E-5
MPXV/Germany/2023/RKI719	2023.0416666666667	0.002273067881307116	7.650589647690935E-5
MPXV/Germany/2023/RKI718	2023.0416666666667	0.002273067881307116	7.650589647690935E-5
hMPX/USA/CA-LACPHL-MA00167/2022	2022.7150684931507	0.0022439868757046038	4.9642069887509323E-5
hMPX/USA/CA-LACPHL-MA00158/2022	2022.7260273972602	0.0022216360292729165	2.7216826676635178E-5
MPXV_SI2022_S1_VEROE6	2022.3890410958904	0.0022114752334291355	1.934373179290471E-5
SLO	2022.3890410958904	0.0022114752334291355	1.934373179290471E-5
MPXV_2369_SP_2022	2022.5	0.0022169221774416487	2.40374084161327E-5
NY-NYCPHL-001191	2023.027397260274	0.0022736137325711885	7.714861854721776E-5
NY-NYCPHL-001190	2023.027397260274	0.002262705922709289	6.624080868531832E-5
MPXV/ITM_pt_31/Belgium/27-May-2022	2022.4	0.0022166797625897336	2.4473864174314255E-5
MPXV/ITM_pt_16/Belgium/10-Jun-2022	2022.4383561643835	0.0022166797625897336	2.421347544715423E-5
MPXV/ITM_pt_25/Belgium/16-Jun-2022	2022.454794520548	0.0022166797625897336	2.410188027837136E-5
CVR_MPXV1c	2022.3671232876711	0.0022063990225134316	1.4416314435579738E-5
hMPXV/Austria/MUW1532243/2022	2022.509589041096	0.002228256195221115	3.530632901380809E-5
Slovenia-MPXV-16-2022	2022.5375570776257	0.0022063990225134316	1.3259289525903092E-5
hMPXV-IHU00007	2022.509589041096	0.0022063990225134316	1.344915630612474E-5
NY-NYCPHL-000399	2022.6356164383562	0.0022173470660846986	2.354163691672311E-5
MPXV_435_SP_2022	2022.5	0.0022063990225134316	1.3514253487915615E-5
Monkeypox/PT0154/2022	2022.509589041096	0.0022063990225134316	1.344915630612474E-5
MPXV-CH-38134631/2022	2022.3780821917808	0.0022063990225134316	1.4341917656389425E-5
MPX_cAC1lu_9000277	2022.622488584475	0.002206399022513431	1.268271448719117E-5
8887	2022.427397260274	0.002206399022513431	1.4007132150040385E-5
Slovenia-MPXV-39-2022	2022.622488584475	0.002206399022513431	1.268271448719117E-5
Slovenia-MPXV-23-2022	2022.5375570776257	0.0022063990225134316	1.3259289525903092E-5
MPX_k9tr7U_9000256	2022.622488584475	0.0022063990225134316	1.2682714487191604E-5
MPXV/Germany/2022/ON/RKI601	2022.622488584475	0.0022173093104238288	2.3593002397588776E-5
Slovenia-MPXV-17-2022	2022.5375570776257	0.002206399022513431	1.3259289525902659E-5
hMPXV-CH-38212023/2022	2022.4082191780822	0.0022063990225134316	1.4137326513620832E-5
Monkeypox/PT0202/2022	2022.4876712328767	0.0022118697060348087	1.906863338588076E-5
INMI-Pt3	2022.3780821917808	0.0022063990225134316	1.4341917656389425E-5
Slovenia-MPXV-19-2022	2022.5375570776257	0.0022063990225134316	1.3259289525903092E-5
MPXV/Germany/2022/ON/RKI306	2022.622488584475	0.0022063990225134316	1.2682714487191604E-5
Monkeypox/PT0426/2022	2022.5780821917808	0.0022174685489260272	2.4053702848791762E-5
MpxV/human/CAN/UN-NML-3344/2022	2022.4136986301369	0.002206399022513431	1.4100128124026109E-5
MpxV/human/CAN/UN-NML-2969/2022	2022.3917808219178	0.002206399022513431	1.4248921682403267E-5
MPXV_1081_SP_2022	2022.5	0.0022063990225134316	1.3514253487915615E-5
RNA	2022.6493150684933	0.0022118459794358684	1.7947554293905408E-5
MPXV/Germany/2022/RKI242	2022.622488584475	0.002228255931748991	3.453962372275106E-5
Monkeypox/PT0210/2022	2022.4794520547946	0.00222286644165951	3.01211665949719E-5
MPxV/VIDRL01/2022	2022.3704337899544	0.0022118459285403427	1.9840746435441804E-5
MPX_Mfh7qh_9000333	2022.622488584475	0.0022173039787264457	2.3587670700205704E-5
hMPXV-IHU00006	2022.504109589041	0.0022063990225134316	1.3486354695720765E-5
hMPXV/Austria/MUW1536480/2022	2022.5534246575342	0.0022063990225134307	1.3151569189371291E-5
MPXV/Germany/2022/RKI332	2022.7074200913244	0.0022173039787264457	2.301109566149248E-5
MPXV/Germany/2022/ON/RKI702	2022.622488584475	0.0022118605313337265	1.8144223307486537E-5
Monkeypox/PT0447/2022	2022.5890410958905	0.0022174963870719862	2.400714421556217E-5
MPXV_USA_2022_MA0214	2022.5	0.002233937560702655	4.1052791677138965E-5
MPXV22/human/USA-OK-302	2022.7013698630137	0.0022173052954930655	2.3053485649956757E-5
MPXV/Germany/2022/ON/RKI874	2022.5375570776257	0.0022063990225134316	1.3259289525903092E-5
MPXV/Germany/2022/ON/RKI316	2022.7074200913244	0.0022118471483619892	1.7554265297035996E-5
MpxV/human/CAN/UN-NML-3658/2022	2022.4383561643835	0.0022063990225134316	1.393273537085224E-5
MpxV/human/CAN/UN-NML-2861/2022	2022.3753424657534	0.0022063990225134316	1.436051685118657E-5
Monkeypox/PT0026/2022	2022.3753424657534	0.0022063990225134316	1.436051685118657E-5
MpxV/human/CAN/UN-NML-2844/2022	2022.3643835616438	0.0022063990225134316	1.4434913630376883E-5
MPXV/Germany/2022/RKI188	2022.622488584475	0.0022118459285403427	1.812962051410275E-5
MpxV/human/CAN/UN-NML-2975/2022	2022.3698630136987	0.0022118554085046385	1.9854101231987775E-5
Monkeypox/PT0139/2022	2022.5232876712328	0.0022284115616147816	3.536869943349076E-5
MPX/PT0088/2022	2022.5479452054794	0.0022063990225134316	1.3188767578964714E-5
Monkeypox/PT0028/2022	2022.3753424657534	0.0022063990225134316	1.436051685118657E-5
MPXV/Germany/2022/RKI444	2022.7074200913244	0.0022118521182801615	1.7559235215208312E-5
hMPXV-IHU00017	2022.5534246575342	0.0022063990225134316	1.3151569189372159E-5
Slovenia-MPXV-41-2022	2022.622488584475	0.002211866649239677	1.8150341213437043E-5
MPXV_2022_NL001	2022.3704337899544	0.002206399022513431	1.4393840408530225E-5
MPXV/Germany/2022/RKI383	2022.7074200913244	0.002206399022513431	1.2106139448477948E-5
MpxV/human/CAN/UN-NML-3674/2022	2022.4465753424658	0.0022118459934162486	1.9323908689276078E-5
hMpxV/Netherlands/NH-AUMC-0001/2022	2022.4553652968036	0.0022119235105439307	1.9341753400318237E-5
MPX_o3VuSh_9000348	2022.622488584475	0.002217328821798486	2.3612513772246213E-5
Slovenia-MPXV-33-2022	2022.5375570776257	0.0022063990225134316	1.3259289525903092E-5
Slovenia-MPXV-24-2022	2022.5375570776257	0.002217790020725102	2.4650287737573544E-5
Monkeypox/PT0253/2022	2022.468493150685	0.002206399022513431	1.3728144228083213E-5
Monkeypox/PT0151/2022	2022.509589041096	0.0022063990225134316	1.344915630612474E-5
MPXV_USA_2022_MN0004	2022.5375570776257	0.002206399022513431	1.3259289525902659E-5
MPXV_2309_SP_2022	2022.5	0.0022118452782742917	1.8960509248775684E-5
MPXV_UK_2022_4	2022.3704337899544	0.0022173046101589397	2.5299428054038724E-5
NY-NYCPHL-000738	2022.5506849315068	0.002228287944266136	3.5059090136873704E-5
INMI-Pt1	2022.3753424657534	0.0022063990225134316	1.436051685118657E-5
MPXV_2345_SP_2022	2022.5	0.0022063990225134316	1.3514253487915615E-5
Monkeypox/PT0009/2022	2022.3671232876711	0.0022063990225134316	1.4416314435579738E-5
MPXV_431_SP_2022	2022.5	0.0022118459285403427	1.896115951482676E-5
MpxV/human/CAN/UN-NML-3165/2022	2022.4054794520548	0.0022063990225134316	1.4155925708417977E-5
Monkeypox/PT0351/2022	2022.3917808219178	0.0022063990225134316	1.42489216824037E-5
Monkeypox/PT0204/2022	2022.4794520547946	0.002222955356433727	3.0210081369188863E-5
ANT-LDSP-ANT-MPX-30626C	2022.8602739726027	0.002206399022513432	1.1068459372088908E-5
Monkeypox/PT0194/2022	2022.4849315068493	0.0022177173101934184	2.493483673928756E-5
MPXV_407_SP_2022	2022.5	0.0022063990225134316	1.3514253487915615E-5
MPXV_USA_2022_NM0003	2022.7074200913244	0.002233753863492938	3.9460980427984734E-5
MpxV/human/USA/WA-UW-085249/2022	2022.622488584475	0.0022173039787264457	2.3587670700205704E-5
MPXV_FVG-ITA_01_2022	2022.3945205479451	0.0022063990225134316	1.4230322487606556E-5
B1118395	2022.6712328767123	0.002211851246456575	1.7804027756236716E-5
MPXV/human/Japan/Tokyo/TKY220091/2022	2022.5375570776257	0.0022227751584615067	2.9635425473978176E-5
MPX_I1tnVS_9000246	2022.5375570776257	0.002206399022513431	1.3259289525902659E-5
NY-NYCPHL-001189	2023.013698630137	0.0022341176858793068	3.774556782932181E-5
PEV_case	2022.572602739726	0.0022282564689306466	3.487882124300536E-5
MpxV/human/CAN/UN-NML-3549/2022	2022.4301369863015	0.0022118459285403427	1.9435438982153084E-5
Monkeypox/PT0559/2022	2022.6602739726027	0.002217360354004936	2.3387532083786033E-5
Monkeypox/PT0317/2022	2022.427397260274	0.0022063990225134316	1.4007132150040819E-5
MpxV/human/CAN/UN-NML-3530/2022	2022.4191780821918	0.0022063990225134316	1.4062929734432253E-5
MPXV/Germany/2022/RKI107	2022.5375570776257	0.002206399022513431	1.3259289525902659E-5
PrEV_case_4	2022.7698630136986	0.0022118476454358934	1.713085572285604E-5
Slovenia-MPXV-29-2022	2022.5375570776257	0.002217666675851577	2.452694286404853E-5
hMPXV/Austria/MUW1525179/2022	2022.4383561643835	0.00222285527609933	3.038898895675081E-5
MPXV/Human/USA/CA-LACPHL-MA00485/2023	2023.1890410958904	0.002239425356676555	4.186289015955082E-5
Monkeypox/PT0293/2022	2022.4493150684932	0.0022063990225134316	1.385833859166366E-5
Slovenia-MPXV-11-2022	2022.5375570776257	0.0022063990225134316	1.3259289525903092E-5
MPXV/Germany/2022/RKI514	2022.4553652968036	0.0022063990225134316	1.381726536981917E-5
RNA_1vk8me	2022.5287671232877	0.0022063990225134316	1.3318961942544727E-5
MpxV/human/USA/WA-UW-094428/2022	2022.7074200913244	0.0022230010715468948	2.8708188481941545E-5
MPXV_UK_2022_9000177	2022.482191780822	0.0022063990225134316	1.3635148254097923E-5
MPXV-CH-38156923/2022	2022.3917808219178	0.0022063990225134316	1.42489216824037E-5
MpxV/human/CAN/UN-NML-3678/2022	2022.4465753424658	0.002206399022513431	1.3876937786458637E-5
MPXV_403_SP_2022	2022.5	0.0022118459285403427	1.896115951482676E-5
hMpxV/UK/LMO-004a/2022	2022.4657534246576	0.002223181135062617	3.052885597206638E-5
Monkeypox/PT0315/2022	2022.4191780821918	0.0022173295584750428	2.4993465696043424E-5
Monkeypox/PT0309/2022	2022.427397260274	0.0022063990225134316	1.4007132150040819E-5
Slovenia-MPXV-31-2022	2022.5375570776257	0.0022063990225134316	1.3259289525903092E-5
MpxV/human/CAN/UN-NML-3348/2022	2022.4109589041095	0.0022063990225134316	1.4118727318823687E-5
hMpxV/Netherlands/NH-AUMC-0060/2022	2022.5917808219178	0.0022282695927265317	3.476175067531045E-5
NY-NYCPHL-000497	2022.5534246575342	0.0022063990225134316	1.3151569189372159E-5
NY-NYCPHL-000178	2022.495890410959	0.002228556483461624	3.569961322830292E-5
9000430	2022.7074200913244	0.0022173039550534776	2.301107198852438E-5
MPX/UZ_REGA_1/Belgium/2022	2022.3780821917808	0.0022118459285403427	1.978882368330057E-5
MPXV_USA_2022_MA0146	2022.5	0.002234109045135374	4.122427610985793E-5
Slovenia-MPXV-27-2022	2022.5375570776257	0.0022063990225134307	1.3259289525902225E-5
hMPXV-IHU00001	2022.4465753424658	0.0022118460963685637	1.9324011641591154E-5
hMPXV-IHU00014	2022.5534246575342	0.0022285755121679678	3.5328058843908314E-5
hMPXV-IHU00010	2022.5424657534247	0.0022063990225134316	1.3225965968559003E-5
MpxV/human/CAN/UN-NML-3357/2022	2022.4164383561645	0.0022173039787264457	2.4986485142243497E-5
MPXV_2286_SP_2022	2022.5	0.0022063990225134316	1.3514253487915615E-5
NY-NYCPHL-000647	2022.5342465753424	0.0022063990225134316	1.3281763552952172E-5
INMI-Pt2	2022.3780821917808	0.0022063990225134316	1.4341917656389425E-5
MPXV/Germany/2022/ON/RKI418	2022.7074200913244	0.0022227745353279142	2.8481652262960996E-5
Monkeypox/PT0344/2022	2022.3945205479451	0.002211890679422918	1.9721979397092828E-5
MpxV/human/CAN/UN-NML-2886/2022	2022.3808219178081	0.0022063990225134316	1.432331846159228E-5
hMPXV-IHU00018	2022.5534246575342	0.002206399022513431	1.3151569189371725E-5
Slovenia-MPXV-25-2022	2022.5375570776257	0.0022230828500025297	2.9943117015001144E-5
MPXV_UK_2022_9000104	2022.4438356164383	0.0022283924561629816	3.588897063080791E-5
hMPXV-IHU00013	2022.5479452054794	0.0022063990225134316	1.3188767578964714E-5
MpxV/human/CAN/UN-NML-3913/2022	2022.4876712328767	0.0022063990225134316	1.3597949864503633E-5
WA-2022	2022.4082191780822	0.002234236505534972	4.1974809535161306E-5
NY-NYCPHL-000810	2022.5287671232877	0.0022063990225134316	1.3318961942544727E-5
MPXV/Germany/2022/RKI360	2022.7074200913244	0.0022118459285403427	1.7553045475389526E-5
MPXV/Germany/2022/ON/RKI831	2022.5375570776257	0.0022063990225134316	1.3259289525903092E-5
MPX_1bN2W6_9000258	2022.622488584475	0.0022118459285403427	1.812962051410275E-5
MPX/UZ_REGA_2/Belgium/2022	2022.386301369863	0.0022118459285403427	1.9733026098909135E-5
MPXV_UK_2022_6	2022.3704337899544	0.0022063990225134316	1.4393840408530659E-5
ANT-LDSP-ANT-MPX-31503O	2022.890410958904	0.002206399022513432	1.0863868229320315E-5
MPXV/human/Taiwan/110-093354/2023	2023.203310502283	0.0022510200745478825	5.336073722464257E-5
MPXV/Germany/2022/RKI716	2022.7896118721462	0.002239255246338401	4.440438742953339E-5
LBMB-UTP_MP-007_TOL	2022.7013698630137	0.002228911623645646	3.465981380253733E-5
MP01CHUAC	2022.3704337899544	0.002206399022513431	1.4393840408530225E-5
MPXV_USA_2023_MA0217	2023.5	0.0022451927254257156	4.5519250299233104E-5
hMPXV-CH-38292866/2022	2022.4328767123288	0.0022118682635562654	1.943917480328036E-5
Monkeypox/PT0006/2022	2022.3671232876711	0.0022118459661873845	1.9863258109532617E-5
9000411	2022.5	0.002228255931748991	3.537116272347507E-5
MPX_h9DUQg_9000203	2022.5375570776257	0.0022227730969961233	2.9633364008594797E-5
MPXV/Germany/2022/ON/RKI888	2022.5375570776257	0.0022118475121199713	1.8707779132442776E-5
2022/2_SLO	2022.3917808219178	0.0022063990225134316	1.42489216824037E-5
MPXV_13555_SP_2022	2022.5	0.0022063990225134316	1.3514253487915615E-5
MPX-42/Finland/2022	2022.4109589041095	0.0022063990225134316	1.4118727318823687E-5
MPX/UZ_REGA_5/Belgium/2022	2022.4	0.0022063990225134316	1.4193124098012266E-5
MPXV_420_SP_2022	2022.5	0.0022063990225134316	1.3514253487915615E-5
MpxV/human/CAN/UN-NML-3100/2022	2022.4	0.0022063990225134316	1.4193124098012266E-5
MpxV/human/CAN/UN-NML-2896/2022	2022.3808219178081	0.0022063990225134316	1.432331846159228E-5
MpxV/human/CAN/UN-NML-2967/2022	2022.3698630136987	0.0022063990225134316	1.4397715240780859E-5
MPXV/Germany/2022/RKI172	2022.5375570776257	0.0022063990225134316	1.3259289525903092E-5
hMPXV-IHU00003	2022.504109589041	0.0022063990225134316	1.3486354695720765E-5
MPXV_1077_SP_2022	2022.5	0.0022063990225134316	1.3514253487915615E-5
Monkeypox/PT0040/2022	2022.4164383561645	0.0022063990225134316	1.4081528929229398E-5
MPXV_UK_2022_9000159	2022.504109589041	0.0022063990225134316	1.3486354695720765E-5
MPXV_351_R_SP_2022	2022.5	0.0022063990225134316	1.3514253487915615E-5
MPX/UZ_REGA_4/Belgium/2022	2022.4	0.0022063990225134316	1.4193124098012266E-5
MPXV_349_R_SP_2022	2022.5	0.0022063990225134316	1.3514253487915615E-5
MPXV_2318_SP_2022	2022.5	0.0022063990225134316	1.3514253487915615E-5
MpxV/human/CAN/UN-NML-2849/2022	2022.3780821917808	0.0022063990225134316	1.4341917656389425E-5
MpxV/human/CAN/UN-NML-2873/2022	2022.3780821917808	0.0022063990225134316	1.4341917656389425E-5
MPXV_ISR001_2022	2022.3808219178081	0.0022063990225134316	1.432331846159228E-5
MPXV_UK_2022_9000096	2022.4301369863015	0.0022063990225134316	1.3988532955241939E-5
MPXV_453_SP_2022	2022.5	0.0022063990225134316	1.3514253487915615E-5
MPXV_438_SP_2022	2022.5	0.0022063990225134316	1.3514253487915615E-5
MpxV/human/CAN/UN-NML-2853/2022	2022.3780821917808	0.0022063990225134316	1.4341917656389425E-5
MPXV_415_SP_2022	2022.5	0.0022063990225134316	1.3514253487915615E-5
MPXV_345_R_SP_2022	2022.5	0.0022063990225134316	1.3514253487915615E-5
MPXV_350_R_SP_2022	2022.5	0.0022063990225134316	1.3514253487915615E-5
MPX/UZ_REGA_6/Belgium/2022	2022.4	0.0022063990225134316	1.4193124098012266E-5
hMPXV-IHU00005	2022.504109589041	0.0022063990225134316	1.3486354695720765E-5
MPXV_IRBA22-14	2022.3808219178081	0.0022063990225134316	1.432331846159228E-5
MPXV/Germany/2022/RKI476	2022.5375570776257	0.0022063990225134316	1.3259289525903092E-5
MPX/UZ_REGA_3/Belgium/2022	2022.4	0.0022063990225134316	1.4193124098012266E-5
MPXV_USA_2022_MA001	2022.3704337899544	0.0022063990225134316	1.4393840408530659E-5
MPXV_USA_2022_MA0041	2022.5	0.0022063990225134355	1.3514253487919518E-5
Monkeypox/PT0188/2022	2022.4876712328767	0.0022063990225134355	1.3597949864507537E-5
9000393	2022.622488584475	0.0022278493297929075	3.4133021766667455E-5
MP03CHUAC	2022.4553652968036	0.0022169221428975623	2.4340385753949915E-5
Monkeypox/PT0020/2022	2022.3780821917808	0.0022216590827077104	2.9601977850668253E-5
Monkeypox/PT0015/2022	2022.3808219178081	0.00222165908270771	2.9583378655870674E-5
MPXV_2317_SP_2022	2022.5	0.00223333481464364	4.0450045618123896E-5
MPXV/PT0626/2023	2023.2164383561644	0.0022616725855641624	6.3924127099187E-5
MPXV/Spain/HUNSC_ITER_0006a/2022	2022.495890410959	0.0022335344135172774	4.0677543283956265E-5
MPXV/Spain/HUNSC_ITER_0006b/2022	2022.495890410959	0.002211475188324143	1.861831809082167E-5
Monkeypox_virus/Human/USA/CA-LACPHL-MA00274/2022	2022.5479452054794	0.002233907267770437	4.069701283597026E-5
MPXV-USA-IL-IDPH-072	2022.4931506849316	0.0022118633717294997	1.9025100690975728E-5
RNA_1nkhdt	2022.5616438356165	0.0022063990225134355	1.3095771604982893E-5
RNA_2hw04z	2022.5616438356165	0.0022063990225134355	1.3095771604982893E-5
case1_skin	2022.6794520547944	0.0022267715690377624	3.26685527530326E-5
case1_air	2022.6657534246576	0.0022267715690377624	3.276154872701659E-5
MpxV/human/CAN/UN-NML-3611/2022	2022.4356164383562	0.002211475188324143	1.902750037636059E-5
MpxV/human/CAN/UN-NML-3518/2022	2022.4301369863015	0.002211475188324143	1.9064698765953146E-5
Monkeypox/PT0409/2022	2022.5616438356165	0.0022165609548093624	2.3257703900909834E-5
Monkeypox/PT0365/2022	2022.4849315068493	0.0022165609548093637	2.3778481355232924E-5
case6_skin	2022.6657534246576	0.002221661204722685	2.7651184411939343E-5
